User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
17837201,male,25,188.0,89.0,6.0,92.0,39.6
18884271,female,23,169.0,70.0,13.0,90.0,40.1
13959790,female,47,172.0,70.0,2.0,89.0,37.8
11082105,male,34,182.0,80.0,29.0,120.0,40.7
19999394,female,36,152.0,54.0,10.0,86.0,39.7
18509951,male,63,203.0,115.0,14.0,106.0,40.0
13943690,female,37,164.0,59.0,26.0,106.0,40.6
12488317,female,50,156.0,55.0,23.0,98.0,40.8
19386173,male,62,191.0,96.0,2.0,85.0,38.2
13439081,female,37,173.0,67.0,15.0,94.0,40.0
10710630,female,35,169.0,69.0,23.0,96.0,40.7
19057536,male,27,174.0,79.0,8.0,102.0,39.7
15596079,male,55,179.0,79.0,24.0,110.0,40.6
17437832,male,36,173.0,75.0,16.0,94.0,40.4
10925383,female,22,140.0,45.0,7.0,86.0,39.1
15350635,male,20,170.0,71.0,9.0,83.0,39.8
19447279,male,43,185.0,83.0,28.0,108.0,40.9
10199291,female,73,181.0,76.0,19.0,106.0,40.4
11037310,male,22,184.0,82.0,14.0,87.0,39.9
17386243,male,67,155.0,64.0,6.0,88.0,38.9
17568474,male,25,195.0,100.0,16.0,93.0,40.3
14116675,female,41,165.0,63.0,17.0,97.0,40.5
12553644,male,49,181.0,81.0,16.0,97.0,40.2
13816392,female,58,148.0,53.0,2.0,89.0,37.7
16427125,male,27,180.0,80.0,28.0,111.0,41.2
14856859,female,33,172.0,76.0,5.0,79.0,38.7
15173138,female,59,156.0,58.0,19.0,91.0,40.3
16489177,male,21,183.0,77.0,13.0,92.0,40.2
14701673,female,65,155.0,59.0,10.0,95.0,40.0
11952276,male,22,191.0,88.0,21.0,103.0,40.4
18146668,male,55,192.0,91.0,10.0,81.0,39.8
11529339,male,22,182.0,82.0,9.0,86.0,39.8
13721168,female,35,132.0,38.0,30.0,112.0,40.5
17327058,male,58,203.0,101.0,15.0,101.0,40.1
10712255,male,45,194.0,103.0,14.0,85.0,39.9
11647949,male,62,195.0,99.0,18.0,97.0,40.3
11326795,female,74,162.0,60.0,16.0,97.0,40.1
10121663,female,48,146.0,46.0,7.0,88.0,39.5
12242593,male,23,173.0,73.0,23.0,100.0,40.7
17167096,male,31,184.0,90.0,25.0,106.0,41.0
12398043,male,53,199.0,98.0,14.0,92.0,40.4
15869217,male,73,189.0,89.0,18.0,99.0,40.6
15608003,female,27,170.0,66.0,21.0,113.0,40.5
15148449,male,40,177.0,83.0,22.0,99.0,40.5
10083227,female,66,162.0,66.0,24.0,99.0,40.7
11341405,female,46,170.0,73.0,20.0,105.0,40.7
17415559,female,75,165.0,62.0,26.0,108.0,41.1
12355386,male,33,162.0,67.0,13.0,94.0,40.3
10029283,female,49,164.0,59.0,27.0,104.0,40.8
10483979,female,37,166.0,67.0,15.0,97.0,40.2
17175333,female,43,167.0,70.0,26.0,113.0,40.5
16115051,female,66,187.0,82.0,11.0,92.0,40.0
16616022,female,51,161.0,59.0,25.0,101.0,40.6
19263430,female,33,162.0,56.0,6.0,80.0,39.9
17570700,male,48,170.0,72.0,6.0,90.0,39.0
14210556,male,43,192.0,95.0,18.0,93.0,40.5
11031105,male,48,174.0,75.0,16.0,99.0,40.7
18517438,male,34,186.0,87.0,17.0,95.0,40.3
13263452,female,61,168.0,66.0,29.0,107.0,41.1
17636680,female,48,177.0,75.0,10.0,101.0,39.9
15998462,female,30,162.0,57.0,18.0,98.0,40.5
10923384,female,79,163.0,61.0,7.0,93.0,39.7
10719211,female,67,172.0,73.0,4.0,85.0,38.6
14807514,male,60,184.0,84.0,4.0,85.0,39.3
15046678,female,57,171.0,76.0,15.0,97.0,40.3
18818959,male,34,194.0,96.0,19.0,101.0,40.5
15142192,female,42,157.0,56.0,25.0,106.0,40.8
11682404,male,38,181.0,82.0,25.0,107.0,40.8
19330869,male,43,179.0,83.0,5.0,81.0,39.5
15546601,male,76,189.0,99.0,12.0,96.0,40.2
10425714,male,37,179.0,79.0,23.0,101.0,40.6
18936440,male,23,195.0,98.0,14.0,94.0,40.2
17396723,male,21,205.0,108.0,2.0,84.0,37.9
17061308,female,20,151.0,54.0,18.0,92.0,40.2
12777154,female,23,168.0,62.0,25.0,105.0,40.5
19349772,female,20,170.0,65.0,3.0,76.0,38.2
18368929,female,25,173.0,71.0,14.0,86.0,40.3
10927426,female,24,155.0,50.0,16.0,98.0,40.2
11120168,female,29,157.0,57.0,22.0,99.0,40.9
14150444,male,43,199.0,106.0,28.0,107.0,40.7
18829534,female,26,175.0,66.0,4.0,80.0,39.1
15386312,female,76,176.0,77.0,28.0,107.0,40.6
10326650,male,43,184.0,89.0,4.0,91.0,38.7
16735987,male,73,190.0,94.0,7.0,92.0,39.3
16154968,male,42,198.0,104.0,26.0,103.0,41.3
18233908,female,23,171.0,65.0,27.0,105.0,40.4
17734647,male,22,186.0,76.0,6.0,82.0,39.5
11814565,male,28,176.0,77.0,25.0,96.0,40.9
16650415,female,20,170.0,64.0,23.0,96.0,40.5
16392133,female,36,169.0,65.0,14.0,92.0,39.7
19531492,male,26,201.0,104.0,10.0,88.0,39.7
14513854,male,59,167.0,72.0,4.0,89.0,38.7
14212755,female,22,152.0,50.0,10.0,94.0,39.5
15572882,female,50,170.0,70.0,26.0,100.0,40.6
12989515,male,22,171.0,77.0,2.0,81.0,38.6
16566986,female,52,171.0,70.0,28.0,115.0,40.6
17475896,female,31,169.0,66.0,23.0,94.0,40.9
14839482,male,68,186.0,98.0,28.0,105.0,41.1
11732358,female,48,169.0,65.0,11.0,94.0,39.3
11729396,male,31,186.0,94.0,7.0,92.0,39.7
12059109,female,23,159.0,60.0,15.0,91.0,40.2
11127484,male,24,178.0,78.0,22.0,102.0,40.7
16208945,male,58,172.0,75.0,27.0,107.0,40.7
16089746,female,32,176.0,69.0,15.0,102.0,40.3
11949730,female,21,144.0,47.0,2.0,77.0,38.1
12945677,male,63,200.0,98.0,28.0,105.0,40.9
14739798,male,77,176.0,82.0,21.0,102.0,39.9
14908200,male,49,188.0,85.0,25.0,110.0,40.5
13628657,male,26,189.0,91.0,30.0,108.0,40.7
11282751,female,53,166.0,64.0,9.0,87.0,39.5
16380066,female,31,179.0,77.0,9.0,92.0,40.1
15480584,female,32,165.0,66.0,3.0,75.0,38.5
17131884,female,35,178.0,71.0,8.0,85.0,39.8
11282393,female,66,151.0,57.0,21.0,100.0,40.7
11400717,female,40,157.0,60.0,7.0,89.0,39.9
14759700,male,62,181.0,87.0,22.0,97.0,40.6
10742434,female,24,159.0,58.0,3.0,88.0,38.5
13889235,male,37,185.0,87.0,11.0,96.0,39.5
11210225,male,49,186.0,86.0,9.0,95.0,39.4
15183212,male,32,198.0,99.0,24.0,107.0,40.4
15089940,female,46,164.0,62.0,13.0,94.0,39.9
19007638,male,59,178.0,75.0,25.0,105.0,41.2
16665718,female,42,168.0,68.0,17.0,91.0,40.4
18904172,male,44,184.0,85.0,9.0,85.0,39.6
12895547,female,74,175.0,77.0,22.0,103.0,40.4
14727757,male,68,190.0,99.0,14.0,92.0,40.3
15688519,male,58,184.0,84.0,16.0,97.0,40.3
14525296,male,32,184.0,80.0,28.0,117.0,40.7
13531444,male,34,192.0,93.0,21.0,91.0,40.6
15851748,female,23,160.0,58.0,21.0,106.0,40.3
17757572,female,52,174.0,69.0,7.0,88.0,39.2
19102149,female,28,160.0,63.0,5.0,85.0,39.1
15160402,female,47,172.0,66.0,20.0,103.0,40.7
11505365,male,24,168.0,68.0,12.0,92.0,39.8
15488420,female,73,162.0,60.0,9.0,91.0,39.8
13804351,male,76,192.0,103.0,25.0,100.0,40.4
17178684,male,65,163.0,69.0,10.0,91.0,39.9
17169981,male,29,173.0,71.0,4.0,81.0,39.1
13293552,male,20,178.0,81.0,26.0,104.0,40.8
12004059,male,33,187.0,90.0,6.0,86.0,39.1
16515805,female,33,170.0,61.0,3.0,83.0,38.7
14743686,male,34,174.0,72.0,26.0,103.0,40.7
19241040,female,43,160.0,60.0,13.0,89.0,40.1
10111843,female,47,173.0,74.0,10.0,97.0,39.8
16422754,female,65,187.0,82.0,8.0,90.0,39.2
10894310,female,22,161.0,62.0,29.0,99.0,40.8
13602949,male,28,184.0,85.0,8.0,94.0,39.4
10382399,female,30,157.0,60.0,3.0,87.0,38.7
18594088,male,20,184.0,84.0,1.0,76.0,37.8
17461948,male,32,196.0,96.0,28.0,110.0,40.9
10837809,female,56,171.0,66.0,20.0,103.0,40.0
14604646,male,67,188.0,90.0,15.0,106.0,40.3
17332364,male,62,207.0,105.0,9.0,88.0,39.7
14091044,female,33,182.0,73.0,17.0,97.0,40.4
14589218,male,46,201.0,96.0,25.0,108.0,40.3
16684195,male,79,191.0,91.0,8.0,90.0,39.6
13041261,female,57,152.0,57.0,11.0,85.0,40.0
13903450,female,49,167.0,66.0,11.0,87.0,39.9
15254554,male,41,186.0,87.0,14.0,100.0,40.3
16463021,male,38,170.0,77.0,19.0,112.0,40.3
13101491,male,28,189.0,84.0,24.0,98.0,40.6
17390229,male,31,189.0,84.0,19.0,98.0,40.6
17252426,male,48,193.0,93.0,8.0,87.0,39.5
18795135,male,41,179.0,80.0,26.0,106.0,40.6
14978264,male,71,201.0,103.0,6.0,92.0,39.1
16716392,female,30,161.0,64.0,26.0,99.0,40.7
11847392,female,30,167.0,67.0,18.0,94.0,40.5
16402578,female,29,163.0,59.0,26.0,111.0,40.9
18747756,male,34,184.0,88.0,5.0,82.0,39.1
15592605,male,42,167.0,76.0,29.0,108.0,40.6
14298031,female,51,169.0,68.0,17.0,105.0,40.4
19230637,male,35,187.0,92.0,19.0,100.0,40.5
12748523,female,28,172.0,68.0,3.0,85.0,38.6
15091309,female,33,187.0,80.0,6.0,90.0,39.0
13676898,female,22,160.0,56.0,23.0,98.0,40.5
14175143,male,64,172.0,73.0,22.0,102.0,40.5
19959990,female,57,157.0,57.0,18.0,91.0,40.1
18764725,female,42,157.0,56.0,18.0,95.0,40.5
18190914,male,24,188.0,91.0,23.0,101.0,40.8
16994274,male,49,169.0,80.0,3.0,82.0,38.4
19017641,male,32,184.0,81.0,19.0,99.0,40.2
13269063,male,78,176.0,80.0,13.0,98.0,40.1
12825803,female,53,166.0,63.0,24.0,107.0,40.7
12404748,male,68,195.0,98.0,21.0,105.0,40.4
19889686,male,47,200.0,108.0,15.0,98.0,40.2
17373549,female,51,154.0,56.0,15.0,96.0,40.6
12652678,female,64,158.0,59.0,22.0,92.0,40.6
15607712,male,51,198.0,94.0,17.0,87.0,40.1
16652585,female,23,153.0,55.0,26.0,98.0,40.8
17475382,female,42,148.0,48.0,15.0,94.0,40.5
14469039,male,23,180.0,75.0,8.0,88.0,39.4
17475598,male,70,191.0,98.0,4.0,83.0,39.1
19044146,male,53,189.0,94.0,11.0,88.0,40.0
15464679,male,28,184.0,84.0,16.0,98.0,40.1
17550893,female,48,182.0,80.0,10.0,92.0,40.0
13148729,female,43,158.0,61.0,22.0,99.0,40.6
15057307,female,21,178.0,71.0,7.0,89.0,39.8
10491902,male,26,194.0,92.0,22.0,104.0,40.6
11291448,female,53,170.0,67.0,19.0,95.0,40.0
13714424,female,32,171.0,68.0,26.0,103.0,40.9
16058577,male,24,212.0,105.0,9.0,90.0,39.8
11194446,male,30,194.0,94.0,13.0,93.0,40.2
11292568,female,31,174.0,69.0,27.0,104.0,41.1
14980446,male,21,182.0,87.0,22.0,107.0,40.6
13124043,male,35,186.0,86.0,10.0,93.0,39.8
12030616,male,56,201.0,105.0,11.0,94.0,39.7
18456986,female,34,153.0,51.0,28.0,107.0,40.8
16000348,female,29,153.0,58.0,14.0,101.0,40.1
17448700,female,23,147.0,51.0,21.0,113.0,40.5
14976657,female,22,158.0,62.0,28.0,110.0,40.7
15048165,male,42,183.0,82.0,15.0,98.0,40.4
16518456,female,40,178.0,73.0,15.0,95.0,40.5
17388343,male,28,179.0,83.0,2.0,79.0,38.1
14503274,male,49,198.0,102.0,17.0,100.0,40.5
17077938,male,28,180.0,79.0,9.0,93.0,39.6
17280595,male,56,196.0,94.0,5.0,86.0,39.0
15310841,female,41,167.0,61.0,29.0,103.0,41.2
16091848,male,38,198.0,96.0,27.0,95.0,40.6
19241743,female,21,140.0,48.0,27.0,106.0,40.6
19330010,male,73,183.0,90.0,21.0,94.0,40.5
16312785,male,48,183.0,91.0,24.0,102.0,40.4
11939048,female,53,172.0,71.0,8.0,89.0,39.7
13645476,male,43,178.0,82.0,16.0,102.0,40.0
12302947,male,20,172.0,71.0,18.0,99.0,40.3
12935967,male,22,184.0,85.0,28.0,105.0,40.6
17021929,male,50,191.0,95.0,11.0,93.0,40.1
12072919,male,46,184.0,89.0,10.0,95.0,39.9
19682415,female,40,165.0,62.0,19.0,100.0,40.5
17719877,female,71,163.0,65.0,11.0,90.0,40.0
12000110,male,20,172.0,76.0,19.0,106.0,40.3
17014420,male,68,196.0,98.0,22.0,101.0,40.1
10654238,male,50,172.0,73.0,13.0,98.0,40.1
11341181,male,24,166.0,71.0,2.0,78.0,38.2
13263201,female,25,159.0,57.0,15.0,99.0,40.2
10753894,male,34,196.0,103.0,17.0,96.0,40.4
18676028,female,42,170.0,75.0,14.0,98.0,40.3
17220443,female,29,140.0,40.0,16.0,101.0,40.0
10097220,male,40,167.0,66.0,6.0,87.0,39.1
10311591,female,77,176.0,76.0,9.0,85.0,39.3
16913565,male,46,177.0,83.0,20.0,98.0,41.0
12065881,female,78,168.0,71.0,12.0,96.0,39.7
14978910,male,35,186.0,92.0,24.0,99.0,40.9
15182279,male,21,199.0,100.0,21.0,98.0,40.6
16256574,female,45,156.0,57.0,27.0,104.0,40.6
13763873,female,56,172.0,65.0,27.0,108.0,41.0
18600096,female,74,160.0,66.0,29.0,110.0,40.8
16468967,male,46,180.0,83.0,6.0,86.0,39.6
12659452,male,21,196.0,92.0,14.0,95.0,40.0
12868053,male,26,180.0,75.0,4.0,77.0,39.2
16252432,male,63,176.0,79.0,12.0,90.0,39.8
13467771,female,34,156.0,51.0,3.0,90.0,38.7
15039984,male,68,205.0,106.0,23.0,107.0,40.5
14178497,male,56,182.0,87.0,16.0,91.0,39.9
16270792,male,21,173.0,78.0,28.0,108.0,40.7
15708155,male,20,173.0,73.0,25.0,99.0,40.7
12660693,female,35,161.0,62.0,15.0,102.0,40.3
13681001,male,25,194.0,97.0,18.0,99.0,40.4
19876880,female,62,148.0,44.0,26.0,108.0,40.8
16865355,female,63,173.0,66.0,8.0,83.0,39.4
11272113,female,46,154.0,57.0,11.0,97.0,40.2
13228655,male,46,175.0,80.0,21.0,97.0,40.5
17863685,male,24,187.0,87.0,5.0,82.0,39.2
14272817,male,43,178.0,83.0,13.0,83.0,40.3
18676471,female,27,157.0,59.0,2.0,81.0,38.3
10500591,male,65,172.0,80.0,14.0,96.0,39.9
14519582,female,63,150.0,50.0,7.0,88.0,39.4
15927085,male,59,199.0,104.0,20.0,102.0,40.5
19674610,female,34,151.0,51.0,7.0,97.0,39.2
19382612,female,57,172.0,70.0,28.0,105.0,41.2
11858495,male,28,192.0,94.0,10.0,85.0,39.7
14525242,male,31,202.0,98.0,14.0,97.0,40.3
11948938,female,30,166.0,66.0,16.0,87.0,40.2
15046022,male,38,176.0,77.0,2.0,80.0,38.6
11846177,female,54,169.0,71.0,29.0,107.0,40.5
10910225,male,54,195.0,100.0,9.0,82.0,39.6
12720868,male,31,193.0,97.0,15.0,92.0,40.5
16969672,male,73,167.0,69.0,29.0,109.0,40.8
13686861,female,75,156.0,57.0,27.0,114.0,41.0
15028308,male,39,164.0,73.0,22.0,97.0,40.5
17100459,male,26,193.0,87.0,5.0,87.0,39.2
15794029,female,28,157.0,59.0,23.0,111.0,41.0
18903525,male,58,191.0,91.0,10.0,91.0,39.6
18088844,male,79,202.0,108.0,18.0,99.0,41.0
16375565,female,26,167.0,58.0,15.0,95.0,40.2
14451187,female,53,159.0,57.0,23.0,105.0,40.7
19252517,female,33,159.0,53.0,17.0,94.0,40.0
19954897,male,60,181.0,92.0,3.0,88.0,38.8
14386991,male,53,182.0,81.0,5.0,84.0,39.3
14863545,male,26,185.0,85.0,3.0,86.0,39.1
15511586,male,23,179.0,83.0,3.0,91.0,38.6
15022966,female,31,170.0,64.0,2.0,77.0,38.1
12871421,male,20,175.0,78.0,24.0,107.0,40.5
18057181,male,32,168.0,73.0,30.0,111.0,40.7
10058690,male,61,197.0,104.0,28.0,108.0,41.1
18871900,male,27,187.0,92.0,13.0,92.0,40.0
11027975,female,42,182.0,84.0,6.0,86.0,39.3
19085313,female,22,158.0,56.0,18.0,97.0,40.4
17143275,female,71,165.0,67.0,19.0,91.0,40.3
18864632,female,28,168.0,62.0,10.0,87.0,39.4
12769000,male,38,177.0,77.0,26.0,113.0,41.1
16156697,female,43,173.0,69.0,2.0,79.0,38.2
10131926,male,21,187.0,84.0,27.0,97.0,40.8
17046316,male,38,182.0,77.0,21.0,102.0,40.5
11896131,male,46,180.0,83.0,2.0,90.0,38.0
19460187,male,49,193.0,97.0,3.0,84.0,38.5
19354925,male,33,181.0,82.0,4.0,89.0,38.6
12870156,female,61,171.0,66.0,8.0,85.0,39.5
11443833,male,35,191.0,90.0,24.0,108.0,40.3
18272188,male,32,202.0,99.0,27.0,115.0,40.5
12778129,female,38,156.0,56.0,20.0,94.0,40.8
11345999,male,58,190.0,87.0,23.0,98.0,40.9
16908484,female,46,168.0,64.0,2.0,85.0,37.7
13582524,female,25,171.0,70.0,11.0,92.0,40.0
17331963,female,23,158.0,54.0,9.0,92.0,39.4
18986390,female,24,167.0,68.0,18.0,93.0,40.6
17452289,female,38,170.0,65.0,3.0,85.0,39.1
10426349,female,29,147.0,48.0,17.0,98.0,40.6
14384732,female,79,163.0,63.0,8.0,86.0,39.9
15998213,female,37,171.0,66.0,25.0,106.0,40.7
15533272,female,22,156.0,58.0,16.0,102.0,40.4
17072398,male,20,182.0,82.0,20.0,92.0,40.2
17211149,female,57,167.0,68.0,18.0,114.0,40.4
19713210,male,58,198.0,96.0,12.0,92.0,39.7
13815395,female,32,144.0,49.0,5.0,90.0,39.0
18267525,female,32,174.0,69.0,2.0,77.0,38.2
16508917,female,42,157.0,55.0,27.0,113.0,40.9
10445424,female,50,151.0,51.0,2.0,79.0,38.4
11570934,female,44,172.0,75.0,12.0,93.0,40.0
14160023,male,27,174.0,75.0,21.0,106.0,40.6
12574867,female,38,178.0,70.0,13.0,89.0,40.2
16646989,female,23,173.0,68.0,18.0,97.0,40.1
15292175,female,31,156.0,58.0,16.0,101.0,40.1
10324121,female,52,148.0,55.0,22.0,105.0,40.5
10341991,male,46,181.0,82.0,24.0,104.0,41.0
15072374,female,56,160.0,60.0,5.0,89.0,39.0
14854168,female,39,177.0,74.0,6.0,78.0,39.1
10363700,male,66,188.0,98.0,26.0,114.0,40.7
16488458,female,62,171.0,78.0,22.0,103.0,40.5
10613350,female,63,158.0,61.0,3.0,87.0,38.5
18890018,female,77,151.0,52.0,28.0,103.0,40.6
16378171,female,54,184.0,79.0,23.0,92.0,40.9
11333721,female,43,146.0,51.0,9.0,94.0,39.2
14838024,male,30,177.0,82.0,28.0,107.0,40.7
13719219,male,74,184.0,87.0,20.0,101.0,40.5
16160546,female,25,164.0,62.0,8.0,85.0,39.5
13806865,male,43,190.0,98.0,17.0,107.0,40.2
14611370,male,40,181.0,91.0,29.0,111.0,41.0
19468881,female,61,166.0,69.0,28.0,114.0,40.9
17145803,female,56,168.0,66.0,3.0,85.0,38.7
10404148,female,67,172.0,72.0,8.0,89.0,39.3
14110534,female,72,151.0,60.0,11.0,92.0,40.1
10361640,male,32,193.0,96.0,21.0,111.0,40.8
12017526,male,51,177.0,76.0,1.0,76.0,37.8
18011722,female,67,166.0,64.0,17.0,90.0,40.3
14106041,male,65,158.0,63.0,19.0,97.0,40.3
18893096,male,35,194.0,91.0,23.0,112.0,41.0
16929000,male,32,187.0,90.0,7.0,90.0,39.4
16539107,male,57,184.0,78.0,3.0,71.0,39.0
11690321,female,50,158.0,59.0,24.0,101.0,40.7
12149605,female,24,174.0,72.0,8.0,91.0,39.8
18950001,female,55,167.0,66.0,14.0,87.0,40.0
10463486,male,23,194.0,97.0,15.0,101.0,40.0
10034058,male,79,172.0,75.0,11.0,89.0,40.1
12133833,male,35,174.0,76.0,12.0,97.0,40.2
11698813,female,31,171.0,71.0,3.0,83.0,38.4
18175714,male,35,182.0,89.0,24.0,108.0,40.8
15376428,female,70,156.0,62.0,8.0,87.0,39.4
17923841,male,65,198.0,96.0,5.0,85.0,39.1
13894704,female,58,160.0,56.0,22.0,99.0,40.6
10502259,male,22,173.0,79.0,29.0,115.0,40.7
19545737,female,24,173.0,68.0,20.0,99.0,40.2
14522123,female,49,158.0,61.0,27.0,106.0,41.0
11352174,female,26,171.0,65.0,11.0,101.0,40.0
11598389,male,21,187.0,92.0,4.0,81.0,38.5
16405106,male,23,191.0,86.0,29.0,115.0,40.9
19928569,female,39,159.0,62.0,15.0,93.0,40.0
16724437,male,33,170.0,76.0,20.0,100.0,40.4
11648375,female,28,160.0,57.0,3.0,81.0,38.8
10283089,female,70,164.0,63.0,12.0,94.0,40.4
13230524,male,38,182.0,85.0,8.0,84.0,39.8
13440939,male,27,192.0,90.0,16.0,88.0,39.8
19906933,male,53,179.0,84.0,14.0,93.0,40.0
12429563,female,38,174.0,73.0,17.0,100.0,40.3
13387471,female,54,169.0,66.0,6.0,85.0,39.4
10196677,male,32,173.0,77.0,16.0,97.0,40.0
13848583,male,28,182.0,76.0,21.0,107.0,40.6
12388580,female,27,175.0,69.0,25.0,105.0,40.8
19737155,female,54,185.0,82.0,4.0,86.0,39.1
10096522,female,56,165.0,70.0,18.0,98.0,40.4
12690065,male,26,187.0,91.0,15.0,95.0,40.1
15764363,male,25,198.0,97.0,11.0,92.0,39.9
19509994,male,45,177.0,81.0,19.0,102.0,40.4
12106575,female,21,166.0,63.0,5.0,81.0,39.3
12578905,female,21,176.0,64.0,4.0,75.0,38.9
15253251,female,36,158.0,58.0,11.0,89.0,39.8
17312164,male,78,193.0,96.0,15.0,83.0,40.5
17930508,male,49,176.0,76.0,5.0,84.0,39.2
17385529,male,60,207.0,114.0,1.0,87.0,37.7
16333757,male,32,170.0,73.0,19.0,99.0,40.5
17619111,male,73,187.0,96.0,2.0,91.0,38.0
11462734,female,22,167.0,61.0,3.0,88.0,38.3
16428584,male,76,177.0,84.0,7.0,84.0,39.1
11676381,female,50,165.0,66.0,7.0,98.0,39.6
15905404,female,20,148.0,52.0,9.0,93.0,39.7
16077406,female,43,169.0,66.0,4.0,76.0,39.1
15603034,female,45,158.0,60.0,15.0,93.0,40.1
17301298,male,23,180.0,73.0,26.0,105.0,41.1
10921184,female,23,148.0,52.0,25.0,108.0,41.1
17253275,female,25,162.0,62.0,19.0,99.0,40.6
16154164,male,22,198.0,97.0,1.0,79.0,37.5
15710102,female,58,175.0,71.0,26.0,105.0,40.8
15768703,male,27,189.0,87.0,3.0,79.0,38.7
16031078,male,60,187.0,87.0,13.0,82.0,40.2
10583671,female,37,170.0,71.0,26.0,105.0,40.9
19226537,female,24,175.0,67.0,24.0,105.0,40.6
16991735,female,75,171.0,68.0,16.0,102.0,40.3
18566703,male,52,183.0,84.0,30.0,112.0,41.0
12079828,female,49,166.0,66.0,10.0,80.0,40.0
16254780,female,31,157.0,56.0,3.0,84.0,39.1
11678057,male,23,196.0,88.0,16.0,105.0,40.2
18447804,male,27,179.0,84.0,15.0,96.0,40.2
16954889,female,42,164.0,61.0,14.0,88.0,40.2
13964681,male,36,174.0,75.0,23.0,98.0,40.5
10562379,male,29,188.0,86.0,4.0,85.0,39.1
19653903,female,57,167.0,65.0,27.0,107.0,41.1
16897876,male,64,175.0,83.0,4.0,83.0,38.9
12808543,male,63,179.0,82.0,16.0,86.0,40.2
19941820,female,57,161.0,61.0,27.0,108.0,40.8
11769784,male,70,190.0,99.0,18.0,97.0,40.5
11583997,female,53,155.0,53.0,2.0,85.0,38.0
16271091,female,50,158.0,58.0,17.0,95.0,40.1
12523601,female,68,147.0,48.0,8.0,86.0,39.5
18481194,male,64,169.0,79.0,27.0,96.0,40.5
18165149,male,31,182.0,87.0,22.0,94.0,40.5
16100787,female,33,171.0,74.0,7.0,95.0,39.4
12924695,female,76,154.0,56.0,22.0,98.0,40.6
17557307,female,25,183.0,77.0,7.0,100.0,39.3
14526211,female,55,155.0,55.0,9.0,88.0,40.0
10530197,male,27,189.0,93.0,16.0,95.0,40.3
18293094,female,42,165.0,63.0,8.0,94.0,39.5
10687000,female,54,159.0,54.0,24.0,107.0,40.6
17887624,female,68,164.0,63.0,26.0,110.0,41.3
13510620,female,33,155.0,55.0,4.0,80.0,38.7
16994106,male,27,197.0,92.0,3.0,85.0,38.6
18591421,male,20,184.0,78.0,18.0,87.0,40.1
16583091,female,28,163.0,58.0,27.0,99.0,41.1
15814407,male,54,195.0,100.0,25.0,106.0,40.7
14353562,male,42,196.0,93.0,14.0,93.0,40.0
13396008,male,43,174.0,78.0,11.0,94.0,39.8
17761956,female,48,165.0,65.0,14.0,85.0,40.0
13685979,male,52,171.0,78.0,5.0,86.0,39.2
12562714,female,65,165.0,61.0,12.0,98.0,40.0
16106250,female,31,160.0,60.0,12.0,95.0,40.2
14912530,male,40,177.0,81.0,8.0,83.0,39.6
12790385,male,62,178.0,85.0,16.0,99.0,40.6
17483493,male,29,186.0,91.0,8.0,84.0,39.6
12412298,female,50,159.0,59.0,30.0,106.0,41.1
14806334,male,73,190.0,95.0,10.0,97.0,39.4
16636721,male,37,195.0,99.0,6.0,82.0,39.1
12295344,female,60,162.0,63.0,12.0,100.0,39.9
10413805,male,25,184.0,82.0,10.0,88.0,39.9
18284780,female,34,135.0,41.0,14.0,92.0,40.2
13481966,male,29,190.0,84.0,21.0,102.0,40.4
16130359,female,20,166.0,64.0,2.0,74.0,38.2
18648123,male,35,175.0,80.0,26.0,106.0,40.7
12006675,male,35,186.0,83.0,19.0,100.0,40.6
10260043,male,45,166.0,74.0,7.0,91.0,39.4
13646159,female,46,168.0,65.0,26.0,106.0,41.0
18331223,male,50,187.0,81.0,5.0,83.0,39.2
18050793,female,78,150.0,54.0,8.0,87.0,39.6
19851050,female,40,174.0,75.0,3.0,92.0,38.7
12411828,female,66,174.0,74.0,23.0,99.0,40.8
17590100,female,61,158.0,60.0,23.0,102.0,40.5
14923338,female,48,159.0,63.0,17.0,87.0,40.0
19385382,female,20,176.0,69.0,10.0,84.0,40.2
16178848,female,50,170.0,68.0,3.0,84.0,38.4
17768835,female,64,154.0,61.0,20.0,94.0,41.0
11874293,male,48,199.0,110.0,6.0,81.0,39.4
14267850,male,29,187.0,91.0,24.0,103.0,40.6
11685376,female,47,162.0,58.0,17.0,95.0,40.4
11544557,female,20,166.0,60.0,15.0,98.0,40.3
11483730,male,32,180.0,86.0,23.0,106.0,40.6
18728608,female,59,182.0,84.0,17.0,92.0,40.3
15309902,female,20,172.0,60.0,20.0,102.0,40.7
19069422,male,64,209.0,112.0,18.0,100.0,40.4
10699781,male,31,191.0,98.0,4.0,85.0,38.7
12346765,female,30,171.0,68.0,7.0,91.0,39.6
13460239,female,72,166.0,66.0,19.0,102.0,40.2
19127767,female,45,159.0,62.0,8.0,94.0,39.6
19623536,male,29,169.0,72.0,20.0,101.0,40.0
13724595,female,37,170.0,64.0,20.0,105.0,40.3
14724770,female,24,167.0,66.0,12.0,89.0,40.0
19058297,female,38,169.0,64.0,9.0,99.0,39.5
10530300,male,57,175.0,76.0,28.0,109.0,40.6
17120461,female,50,153.0,56.0,26.0,108.0,40.7
17188766,female,40,177.0,74.0,29.0,97.0,41.0
17918574,female,24,171.0,72.0,27.0,101.0,41.0
13251809,male,47,192.0,93.0,13.0,95.0,40.3
